a1,a2,a3,PROFESION
E,C,A,Advertising_Sales_Agents
A,E,C,Editors
E,A,C,Advertising_and_Promotions_Managers
E,C,A,Fundraisers
E,C,A,Program_Directors
A,I,C,Desktop_Publishers
A,I,C,Technical_Writers
I,C,A,Mathematicians
R,A,C,Sewers__Hand
R,C,A,Glass_Blowers__Molders__Benders__and_Finishers
R,C,A,Shoe_and_Leather_Workers_and_Repairers
R,C,A,Tile_and_Marble_Setters
A,R,C,Cooks__Private_Household
R,A,C,Fabric_and_Apparel_Patternmakers
R,A,C,Model_Makers__Wood
S,A,C,Career_Technical_Education_Teachers__Middle_School
S,A,C,Elementary_School_Teachers__Except_Special_Education
S,A,C,Training_and_Development_Specialists
A,E,C,Music_Composers_and_Arrangers
A,E,C,Video_Game_Designers
A,E,I,Film_and_Video_Editors
A,E,I,Reporters_and_Correspondents
E,I,A,Sustainability_Specialists
I,E,A,Industrial-Organizational_Psychologists
I,E,A,Urban_and_Regional_Planners
A,E,R,Models
A,E,R,Floral_Designers
A,E,R,Fashion_Designers
A,E,R,Merchandise_Displayers_and_Window_Trimmers
A,R,E,Craft_Artists
R,A,E,Tailors__Dressmakers__and_Custom_Sewers
E,R,A,Chefs_and_Head_Cooks
A,E,R,Commercial_and_Industrial_Designers
A,E,R,Musicians__Instrumental
A,R,E,Graphic_Designers
A,E,S,Actors
A,E,S,Singers
S,E,A,Public_Address_System_and_Other_Announcers
A,E,S,Hairdressers__Hairstylists__and_Cosmetologists
S,A,E,Nannies
S,A,E,Self-Enrichment_Education_Teachers
A,E,S,Music_Directors
A,E,S,Radio_and_Television_Announcers
A,S,E,Broadcast_News_Analysts
A,S,E,Choreographers
E,A,S,Public_Relations_Specialists
S,A,E,Adult_Basic_and_Secondary_Education_and_Literacy_Teachers_and_Instructors
S,A,E,Secondary_School_Teachers__Except_Special_and_Career_Technical_Education
S,E,A,Recreation_Workers
S,E,A,Clergy
S,E,A,Political_Science_Teachers__Postsecondary
A,I,E,Poets__Lyricists_and_Creative_Writers
R,A,I,Musical_Instrument_Repairers_and_Tuners
R,I,A,Patternmakers__Wood
A,I,R,Landscape_Architects
A,R,I,Architectural_Drafters
I,R,A,Marine_Architects
I,A,R,Astronomers
I,A,R,Biochemists_and_Biophysicists
I,A,R,Geneticists
I,R,A,Archeologists
I,R,A,Geographers
I,R,A,Medical_Scientists__Except_Epidemiologists
I,R,A,Molecular_and_Cellular_Biologists
S,A,I,Music_Therapists
I,A,S,Political_Scientists
I,A,S,Sociologists
S,A,I,Art_Therapists
S,A,I,Education_Teachers__Postsecondary
S,A,I,English_Language_and_Literature_Teachers__Postsecondary
S,A,I,Foreign_Language_and_Literature_Teachers__Postsecondary
S,A,I,Marriage_and_Family_Therapists
S,A,I,Philosophy_and_Religion_Teachers__Postsecondary
S,A,I,Substance_Abuse_and_Behavioral_Disorder_Counselors
I,S,A,Clinical_Psychologists
I,S,A,Neuropsychologists_and_Clinical_Neuropsychologists
I,S,A,Psychiatrists
S,I,A,Area__Ethnic__and_Cultural_Studies_Teachers__Postsecondary
S,I,A,Counseling_Psychologists
S,I,A,Environmental_Science_Teachers__Postsecondary
S,I,A,Genetic_Counselors
S,I,A,History_Teachers__Postsecondary
S,I,A,Home_Economics_Teachers__Postsecondary
S,I,A,Mathematical_Science_Teachers__Postsecondary
S,I,A,Mental_Health_and_Substance_Abuse_Social_Workers
S,I,A,Mental_Health_Counselors
S,I,A,Psychology_Teachers__Postsecondary
S,I,A,Sociology_Teachers__Postsecondary
S,I,A,Speech-Language_Pathologists
A,R,E,Fine_Artists__Including_Painters__Sculptors__and_Illustrators
A,R,E,Photographers
A,R,E,Set_and_Exhibit_Designers
A,R,S,Dancers
A,R,S,Makeup_Artists__Theatrical_and_Performance
S,R,A,Park_Naturalists
A,S,C,Interpreters_and_Translators
C,E,I,Freight_Forwarders
C,E,I,Assessors
C,E,I,Web_Administrators
C,I,E,Paralegals_and_Legal_Assistants
C,E,I,Accountants
C,E,I,Auditors
C,E,I,Budget_Analysts
C,E,I,Claims_Examiners__Property_and_Casualty_Insurance
C,E,I,Insurance_Underwriters
C,E,I,Logistics_Analysts
C,E,I,Regulatory_Affairs_Specialists
C,E,I,Risk_Management_Specialists
C,I,E,Actuaries
C,I,E,Financial_Analysts
E,C,I,Computer_and_Information_Systems_Managers
E,C,I,Wind_Energy_Project_Managers
I,C,E,Computer_Network_Architects
I,C,E,Database_Architects
I,C,E,Industrial_Engineers
I,C,E,Intelligence_Analysts
E,I,C,Brownfield_Redevelopment_Specialists_and_Site_Managers
E,I,C,Business_Continuity_Planners
E,I,C,Clinical_Research_Coordinators
E,I,C,Fraud_Examiners__Investigators_and_Analysts
E,I,C,Search_Marketing_Strategists
I,E,C,Business_Intelligence_Analysts
I,E,C,Market_Research_Analysts_and_Marketing_Specialists
I,E,C,Water_Resource_Specialists
C,E,I,Judicial_Law_Clerks
E,C,I,Chief_Sustainability_Officers
I,C,E,Economists
I,C,E,Operations_Research_Analysts
I,C,E,Survey_Researchers
I,E,C,Environmental_Economists
I,E,C,Management_Analysts
C,R,E,Combined_Food_Preparation_and_Serving_Workers__Including_Fast_Food
E,C,R,Amusement_and_Recreation_Attendants
E,C,R,Baristas
R,C,E,Bridge_and_Lock_Tenders
C,E,R,Billing__Cost__and_Rate_Clerks
C,E,R,Cargo_and_Freight_Agents
C,E,R,Court_Clerks
C,E,R,Gaming_and_Sports_Book_Writers_and_Runners
C,E,R,Gaming_Cage_Workers
C,E,R,Gaming_Change_Persons_and_Booth_Cashiers
C,E,R,Gaming_Dealers
C,E,R,Office_Clerks__General
C,E,R,Tellers
C,E,R,Title_Examiners__Abstractors__and_Searchers
C,R,E,Data_Entry_Keyers
C,R,E,Dispatchers__Except_Police__Fire__and_Ambulance
C,R,E,File_Clerks
C,R,E,Marking_Clerks
C,R,E,Police__Fire__and_Ambulance_Dispatchers
C,R,E,Shipping__Receiving__and_Traffic_Clerks
C,R,E,Slot_Supervisors
C,R,E,Stock_Clerks__Sales_Floor
E,C,R,Bartenders
E,C,R,Demonstrators_and_Product_Promoters
E,C,R,First-Line_Supervisors_of_Food_Preparation_and_Serving_Workers
E,C,R,First-Line_Supervisors_of_Housekeeping_and_Janitorial_Workers
E,C,R,First-Line_Supervisors_of_Transportation_and_Material-Moving_Machine_and_Vehicle_Operators
E,C,R,Food_Service_Managers
E,C,R,Parts_Salespersons
R,C,E,Automotive_Glass_Installers_and_Repairers
R,C,E,Bailiffs
R,C,E,Butchers_and_Meat_Cutters
R,C,E,Couriers_and_Messengers
R,C,E,Gaming_Surveillance_Officers_and_Gaming_Investigators
R,C,E,Motorboat_Operators
R,C,E,Security_Guards
R,C,E,Team_Assemblers
E,R,C,First-Line_Supervisors_of_Helpers__Laborers__and_Material_Movers__Hand
E,R,C,First-Line_Supervisors_of_Logging_Workers
E,R,C,First-Line_Supervisors_of_Production_and_Operating_Workers
E,R,C,Mates-_Ship__Boat__and_Barge
E,R,C,Railroad_Conductors_and_Yardmasters
R,E,C,Correctional_Officers_and_Jailers
R,E,C,Hoist_and_Winch_Operators
R,E,C,Rotary_Drill_Operators__Oil_and_Gas
R,E,C,Shampooers
R,E,C,Transportation_Security_Screeners
C,E,R,Energy_Auditors
C,E,R,Government_Property_Inspectors_and_Investigators
C,E,R,Immigration_and_Customs_Inspectors
C,E,R,Procurement_Clerks
C,E,R,Production__Planning__and_Expediting_Clerks
C,R,E,Insurance_Appraisers__Auto_Damage
E,C,R,Airfield_Operations_Specialists
E,C,R,First-Line_Supervisors_of_Correctional_Officers
E,C,R,First-Line_Supervisors_of_Mechanics__Installers__and_Repairers
E,C,R,Opticians__Dispensing
E,C,R,Solar_Sales_Representatives_and_Assessors
R,C,E,Forest_Fire_Inspectors_and_Prevention_Specialists
R,C,E,Nuclear_Power_Reactor_Operators
R,C,E,Refrigeration_Mechanics_and_Installers
R,C,E,Ship_Engineers
E,R,C,First-Line_Supervisors_of_Construction_Trades_and_Extraction_Workers
E,R,C,First-Line_Supervisors_of_Landscaping__Lawn_Service__and_Groundskeeping_Workers
E,R,C,Forest_Fire_Fighting_and_Prevention_Supervisors
E,R,C,Nursery_and_Greenhouse_Managers
R,E,C,Barbers
R,E,C,First-Line_Supervisors_of_Agricultural_Crop_and_Horticultural_Workers
R,E,C,Police_Patrol_Officers
R,E,C,Telecommunications_Engineering_Specialists
R,E,C,Transit_and_Railroad_Police
R,E,C,Umpires__Referees__and_Other_Sports_Officials
C,E,R,Compliance_Managers
C,E,R,Purchasing_Agents__Except_Wholesale__Retail__and_Farm_Products
C,E,R,Sales_Representatives__Wholesale_and_Manufacturing__Except_Technical_and_Scientific_Products
E,C,R,Appraisers__Real_Estate
E,C,R,Biofuels_Production_Managers
E,C,R,Biomass_Power_Plant_Managers
E,C,R,Buyers_and_Purchasing_Agents__Farm_Products
E,C,R,Online_Merchants
E,C,R,Quality_Control_Systems_Managers
E,C,R,Wind_Energy_Operations_Managers
E,R,C,Aquacultural_Managers
E,R,C,Construction_Managers
E,R,C,Farm_and_Ranch_Managers
E,R,C,First-Line_Supervisors_of_Aquacultural_Workers
E,R,C,Technical_Directors_Managers
R,E,C,Computer_Network_Support_Specialists
C,E,S,Counter_and_Rental_Clerks
S,E,C,Waiters_and_Waitresses
C,E,S,Bill_and_Account_Collectors
C,E,S,Credit_Checkers
C,E,S,Hotel__Motel__and_Resort_Desk_Clerks
C,E,S,Insurance_Policy_Processing_Clerks
C,E,S,Interviewers__Except_Eligibility_and_Loan
C,E,S,License_Clerks
C,E,S,New_Accounts_Clerks
C,E,S,Order_Clerks
C,E,S,Payroll_and_Timekeeping_Clerks
C,E,S,Receptionists_and_Information_Clerks
C,E,S,Reservation_and_Transportation_Ticket_Agents_and_Travel_Clerks
C,E,S,Statement_Clerks
C,E,S,Switchboard_Operators__Including_Answering_Service
E,C,S,First-Line_Supervisors_of_Retail_Sales_Workers
E,C,S,Postmasters_and_Mail_Superintendents
S,C,E,Ushers__Lobby_Attendants__and_Ticket_Takers
E,S,C,Customer_Service_Representatives
S,E,C,Locker_Room__Coatroom__and_Dressing_Room_Attendants
C,E,S,Brokerage_Clerks
C,E,S,Court_Reporters
C,E,S,Credit_Authorizers
C,E,S,Executive_Secretaries_and_Executive_Administrative_Assistants
C,E,S,Human_Resources_Assistants__Except_Payroll_and_Timekeeping
C,E,S,Insurance_Claims_Clerks
C,E,S,Loan_Interviewers_and_Clerks
C,E,S,Loan_Officers
C,E,S,Medical_Records_and_Health_Information_Technicians
C,E,S,Secretaries_and_Administrative_Assistants__Except_Legal__Medical__and_Executive
C,E,S,Tax_Examiners_and_Collectors__and_Revenue_Agents
C,E,S,Tax_Preparers
C,S,E,Library_Technicians
E,C,S,First-Line_Supervisors_of_Office_and_Administrative_Support_Workers
E,C,S,First-Line_Supervisors_of_Personal_Service_Workers
E,C,S,Funeral_Service_Managers
E,C,S,Spa_Managers
S,C,E,Eligibility_Interviewers__Government_Programs
E,S,C,First-Line_Supervisors_of_Police_and_Detectives
E,S,C,Flight_Attendants
E,S,C,Morticians__Undertakers__and_Funeral_Directors
S,E,C,Residential_Advisors
C,S,E,Social_and_Human_Service_Assistants
E,C,S,Compensation_and_Benefits_Managers
E,C,S,First-Line_Supervisors_of_Non-Retail_Sales_Workers
E,C,S,General_and_Operations_Managers
E,C,S,Human_Resources_Specialists
E,C,S,Insurance_Sales_Agents
E,C,S,Labor_Relations_Specialists
E,C,S,Lodging_Managers
E,C,S,Meeting__Convention__and_Event_Planners
E,C,S,Personal_Financial_Advisors
E,S,C,Credit_Counselors
E,S,C,Directors__Religious_Activities_and_Education
E,S,C,Human_Resources_Managers
E,S,C,Loan_Counselors
S,E,C,Education_Administrators__Preschool_and_Childcare_Center_Program
S,E,C,Equal_Opportunity_Representatives_and_Officers
S,E,C,Probation_Officers_and_Correctional_Treatment_Specialists
C,S,E,Librarians
E,C,S,Education_Administrators__Postsecondary
E,C,S,Medical_and_Health_Services_Managers
E,S,C,Clinical_Nurse_Specialists
E,S,C,Education_Administrators__Elementary_and_Secondary_School
C,I,E,Clinical_Data_Managers
C,I,E,Database_Administrators
C,I,E,Document_Management_Specialists
C,I,E,Statistical_Assistants
R,C,I,Derrick_Operators__Oil_and_Gas
R,I,C,Logging_Equipment_Operators
R,C,I,Agricultural_Inspectors
R,C,I,Bicycle_Repairers
R,C,I,Biofuels_Processing_Technicians
R,C,I,Biomass_Plant_Technicians
R,C,I,Brickmasons_and_Blockmasons
R,C,I,Coating__Painting__and_Spraying_Machine_Setters__Operators__and_Tenders
R,C,I,Coil_Winders__Tapers__and_Finishers
R,C,I,Construction_Carpenters
R,C,I,Continuous_Mining_Machine_Operators
R,C,I,Cooling_and_Freezing_Equipment_Operators_and_Tenders
R,C,I,Crushing__Grinding__and_Polishing_Machine_Setters__Operators__and_Tenders
R,C,I,Drilling_and_Boring_Machine_Tool_Setters__Operators__and_Tenders__Metal_and_Plastic
R,C,I,Electromechanical_Equipment_Assemblers
R,C,I,Extruding__Forming__Pressing__and_Compacting_Machine_Setters__Operators__and_Tenders
R,C,I,Fiberglass_Laminators_and_Fabricators
R,C,I,Forging_Machine_Setters__Operators__and_Tenders__Metal_and_Plastic
R,C,I,Helpers--Installation__Maintenance__and_Repair_Workers
R,C,I,Insulation_Workers__Mechanical
R,C,I,Layout_Workers__Metal_and_Plastic
R,C,I,Medical_Equipment_Preparers
R,C,I,Mixing_and_Blending_Machine_Setters__Operators__and_Tenders
R,C,I,Molding__Coremaking__and_Casting_Machine_Setters__Operators__and_Tenders__Metal_and_Plastic
R,C,I,Operating_Engineers_and_Other_Construction_Equipment_Operators
R,C,I,Pile-Driver_Operators
R,C,I,Pump_Operators__Except_Wellhead_Pumpers
R,C,I,Rail_Car_Repairers
R,C,I,Rail_Yard_Engineers__Dinkey_Operators__and_Hostlers
R,C,I,Refractory_Materials_Repairers__Except_Brickmasons
R,C,I,Reinforcing_Iron_and_Rebar_Workers
R,C,I,Riggers
R,C,I,Rough_Carpenters
R,C,I,Sawing_Machine_Setters__Operators__and_Tenders__Wood
R,C,I,Semiconductor_Processors
R,C,I,Separating__Filtering__Clarifying__Precipitating__and_Still_Machine_Setters__Operators__and_Tenders
R,C,I,Service_Unit_Operators__Oil__Gas__and_Mining
R,C,I,Transportation_Vehicle__Equipment_and_Systems_Inspectors__Except_Aviation
R,C,I,Wellhead_Pumpers
R,C,I,Woodworking_Machine_Setters__Operators__and_Tenders__Except_Sawing
R,I,C,Dental_Laboratory_Technicians
R,I,C,Earth_Drillers__Except_Oil_and_Gas
R,I,C,Explosives_Workers__Ordnance_Handling_Experts__and_Blasters
R,I,C,Lathe_and_Turning_Machine_Tool_Setters__Operators__and_Tenders__Metal_and_Plastic
R,I,C,Metal-Refining_Furnace_Operators_and_Tenders
R,I,C,Non-Destructive_Testing_Specialists
R,I,C,Recreational_Vehicle_Service_Technicians
R,I,C,Structural_Iron_and_Steel_Workers
C,I,R,Computer_Numerically_Controlled_Machine_Tool_Programmers__Metal_and_Plastic
C,I,R,Quality_Control_Analysts
C,I,R,Web_Developers
C,R,I,Electronic_Drafters
C,R,I,Ophthalmic_Medical_Technologists
C,R,I,Phlebotomists
C,R,I,Police_Identification_and_Records_Officers
R,C,I,Aircraft_Mechanics_and_Service_Technicians
R,C,I,Aviation_Inspectors
R,C,I,Broadcast_Technicians
R,C,I,Camera_and_Photographic_Equipment_Repairers
R,C,I,Civil_Drafters
R,C,I,Civil_Engineering_Technicians
R,C,I,Computer__Automated_Teller__and_Office_Machine_Repairers
R,C,I,Construction_and_Building_Inspectors
R,C,I,Control_and_Valve_Installers_and_Repairers__Except_Mechanical_Door
R,C,I,Crane_and_Tower_Operators
R,C,I,Embalmers
R,C,I,Farm_Equipment_Mechanics_and_Service_Technicians
R,C,I,Forest_and_Conservation_Workers
R,C,I,Heating_and_Air_Conditioning_Mechanics_and_Installers
R,C,I,Home_Appliance_Repairers
R,C,I,Hydroelectric_Plant_Technicians
R,C,I,Machinists
R,C,I,Maintenance_and_Repair_Workers__General
R,C,I,Maintenance_Workers__Machinery
R,C,I,Mechanical_Drafters
R,C,I,Millwrights
R,C,I,Motorboat_Mechanics_and_Service_Technicians
R,C,I,Nanotechnology_Engineering_Technicians
R,C,I,Nuclear_Equipment_Operation_Technicians
R,C,I,Nuclear_Monitoring_Technicians
R,C,I,Patternmakers__Metal_and_Plastic
R,C,I,Pilots__Ship
R,C,I,Plumbers
R,C,I,Watch_Repairers
I,R,C,Chemical_Technicians
I,R,C,Coroners
I,R,C,Fire_Investigators
I,R,C,Industrial_Engineering_Technicians
R,I,C,Agricultural_Technicians
R,I,C,Audio_and_Video_Equipment_Technicians
R,I,C,Automotive_Engineering_Technicians
R,I,C,Automotive_Specialty_Technicians
R,I,C,Avionics_Technicians
R,I,C,Computer_User_Support_Specialists
R,I,C,Electrical_and_Electronics_Repairers__Commercial_and_Industrial_Equipment
R,I,C,Electrical_Drafters
R,I,C,Electrical_Engineering_Technicians
R,I,C,Electrical_Power-Line_Installers_and_Repairers
R,I,C,Electricians
R,I,C,Electro-Mechanical_Technicians
R,I,C,Electronic_Equipment_Installers_and_Repairers__Motor_Vehicles
R,I,C,Electronics_Engineering_Technologists
R,I,C,Elevator_Installers_and_Repairers
R,I,C,Endoscopy_Technicians
R,I,C,Food_Science_Technicians
R,I,C,Histotechnologists_and_Histologic_Technicians
R,I,C,Industrial_Machinery_Mechanics
R,I,C,Mechanical_Engineering_Technologists
R,I,C,Medical_and_Clinical_Laboratory_Technicians
R,I,C,Medical_Equipment_Repairers
R,I,C,Model_Makers__Metal_and_Plastic
R,I,C,Photonics_Technicians
R,I,C,Power_Distributors_and_Dispatchers
R,I,C,Radio_Mechanics
R,I,C,Stationary_Engineers_and_Boiler_Operators
R,I,C,Telecommunications_Equipment_Installers_and_Repairers__Except_Line_Installers
R,I,C,Tool_and_Die_Makers
C,I,R,Environmental_Compliance_Inspectors
C,I,R,Information_Security_Analysts
C,R,I,Geophysical_Data_Technicians
I,C,R,Computer_Systems_Analysts
I,C,R,Geodetic_Surveyors
I,C,R,Industrial_Safety_and_Health_Engineers
I,C,R,Logistics_Engineers
I,C,R,Software_Developers__Systems_Software
I,C,R,Software_Quality_Assurance_Engineers_and_Testers
I,C,R,Transportation_Planners
R,C,I,Airline_Pilots__Copilots__and_Flight_Engineers
R,C,I,Surveyors
I,R,C,Bioinformatics_Technicians
I,R,C,Chemists
I,R,C,Computer_Hardware_Engineers
I,R,C,Computer_Systems_Engineers_Architects
I,R,C,Cytogenetic_Technologists
