a1,a2,a3,PROFESION
I,R,C,Environmental_Science_and_Protection_Technicians__Including_Health
I,R,C,Environmental_Scientists_and_Specialists__Including_Health
I,R,C,Food_Scientists_and_Technologists
I,R,C,Forensic_Science_Technicians
I,R,C,Geographic_Information_Systems_Technicians
I,R,C,Geospatial_Information_Scientists_and_Technologists
I,R,C,Industrial_Engineering_Technologists
I,R,C,Mathematical_Technicians
I,R,C,Mechanical_Engineers
I,R,C,Mechatronics_Engineers
I,R,C,Medical_and_Clinical_Laboratory_Technologists
I,R,C,Network_and_Computer_Systems_Administrators
I,R,C,Nuclear_Engineers
I,R,C,Petroleum_Engineers
I,R,C,Photonics_Engineers
I,R,C,Product_Safety_Engineers
I,R,C,Robotics_Engineers
I,R,C,Software_Developers__Applications
I,R,C,Validation_Engineers
R,I,C,Aerospace_Engineering_and_Operations_Technicians
R,I,C,Biological_Technicians
R,I,C,Cartographers_and_Photogrammetrists
R,I,C,Civil_Engineers
R,I,C,Electrical_Engineering_Technologists
R,I,C,Electromechanical_Engineering_Technologists
R,I,C,Environmental_Engineering_Technicians
R,I,C,Geological_Sample_Test_Technicians
R,I,C,Manufacturing_Engineering_Technologists
R,I,C,Nanotechnology_Engineering_Technologists
R,I,C,Precision_Agriculture_Technicians
R,I,C,Radio_Frequency_Identification_Device_Specialists
R,I,C,Remote_Sensing_Technicians
R,I,C,Security_Management_Specialists
C,I,R,Statisticians
I,C,R,Bioinformatics_Scientists
I,R,C,Computer_and_Information_Research_Scientists
I,R,C,Environmental_Engineers
I,R,C,Microsystems_Engineers
S,I,C,Registered_Nurses
C,I,S,Social_Science_Research_Assistants
C,I,S,Archivists
I,C,S,Pharmacists
S,I,C,Computer_Science_Teachers__Postsecondary
S,I,C,Library_Science_Teachers__Postsecondary
C,R,A,Costume_Attendants
C,R,A,Photographic_Process_Workers_and_Processing_Machine_Operators
C,R,E,Order_Fillers__Wholesale_and_Retail_Sales
C,R,E,Postal_Service_Mail_Carriers
C,R,E,Postal_Service_Mail_Sorters__Processors__and_Processing_Machine_Operators
C,R,E,Weighers__Measurers__Checkers__and_Samplers__Recordkeeping
C,R,I,Inspectors__Testers__Sorters__Samplers__and_Weighers
C,R,I,Computer_Operators
C,R,I,Mapping_Technicians
C,R,I,Medical_Transcriptionists
C,R,I,Occupational_Health_and_Safety_Technicians
R,C,S,Dining_Room_and_Cafeteria_Attendants_and_Bartender_Helpers
C,R,S,Library_Assistants__Clerical
C,R,S,Orderlies
C,R,S,Postal_Service_Clerks
C,S,R,Telephone_Operators
S,C,R,Nursing_Assistants
R,S,C,Animal_Control_Workers
S,R,C,Personal_Care_Aides
S,R,C,Psychiatric_Aides
C,R,S,Dental_Assistants
C,R,S,Pharmacy_Technicians
C,S,R,Ophthalmic_Medical_Technicians
C,S,R,Surgical_Assistants
R,C,S,Magnetic_Resonance_Imaging_Technologists
R,C,S,Radiologic_Technicians
S,C,R,Medical_Assistants
R,S,C,Surgical_Technologists
S,R,C,Dental_Hygienists
S,R,C,Radiation_Therapists
C,R,S,Audio-Visual_and_Multimedia_Collections_Specialists
E,A,C,Producers
E,A,C,Talent_Directors
E,A,S,Directors-_Stage__Motion_Pictures__Television__and_Radio
E,C,A,Marketing_Managers
E,C,I,Financial_Examiners
E,C,I,Information_Technology_Project_Managers
E,C,I,Distance_Learning_Coordinators
E,C,R,Recycling_Coordinators
E,C,R,Telemarketers
E,C,R,Air_Traffic_Controllers
E,C,R,Gaming_Managers
E,C,R,Geothermal_Production_Managers
E,C,R,Hydroelectric_Production_Managers
E,C,R,Private_Detectives_and_Investigators
E,C,R,Wholesale_and_Retail_Buyers__Except_Farm_Products
E,C,R,Logistics_Managers
E,C,R,Loss_Prevention_Managers
E,C,R,Security_Managers
E,C,R,Storage_and_Distribution_Managers
E,C,R,Supply_Chain_Managers
E,C,R,Transportation_Managers
E,C,S,Gaming_Supervisors
E,C,S,Retail_Salespersons
E,C,S,Administrative_Services_Managers
E,C,S,Customs_Brokers
E,C,S,Real_Estate_Sales_Agents
E,C,S,Sales_Agents__Financial_Services
E,C,S,Travel_Agents
E,C,S,Travel_Guides
E,C,S,Agents_and_Business_Managers_of_Artists__Performers__and_Athletes
E,C,S,Energy_Brokers
E,C,S,Financial_Managers__Branch_or_Department
E,C,S,Industrial_Production_Managers
E,C,S,Logisticians
E,C,S,Property__Real_Estate__and_Community_Association_Managers
E,C,S,Regulatory_Affairs_Managers
E,C,S,Sales_Agents__Securities_and_Commodities
E,C,S,Sales_Managers
E,C,S,Securities_and_Commodities_Traders
E,C,S,Chief_Executives
E,C,S,Investment_Fund_Managers
E,I,A,Lawyers
E,I,C,Biofuels_Biodiesel_Technology_and_Product_Development_Managers
R,I,E,Commercial_Pilots
R,I,E,Forest_and_Conservation_Technicians
R,I,E,Traffic_Technicians
E,R,I,Sales_Engineers
I,R,E,Agricultural_Engineers
I,R,E,Fire-Prevention_and_Protection_Engineers
I,R,E,Materials_Engineers
I,R,E,Mining_and_Geological_Engineers__Including_Mining_Safety_Engineers
I,R,E,Soil_and_Water_Conservationists
I,R,E,Water_Wastewater_Engineers
R,I,E,Foresters
R,I,E,Range_Managers
R,I,E,Wind_Energy_Engineers
E,R,I,Architectural_and_Engineering_Managers
I,R,E,Environmental_Restoration_Planners
I,R,E,Nanosystems_Engineers
S,I,E,Community_Health_Workers
E,I,S,Administrative_Law_Judges__Adjudicators__and_Hearing_Officers
S,E,I,Business_Teachers__Postsecondary
S,I,E,Instructional_Coordinators
S,I,E,Law_Teachers__Postsecondary
E,R,C,Aircraft_Cargo_Handling_Supervisors
E,R,C,First-Line_Supervisors_of_Animal_Husbandry_and_Animal_Care_Workers
E,R,C,Ship_and_Boat_Captains
E,R,C,Solar_Energy_Installation_Managers
R,S,E,Counter_Attendants__Cafeteria__Food_Concession__and_Coffee_Shop
S,R,E,Food_Servers__Nonrestaurant
E,R,S,Farm_Labor_Contractors
R,E,S,Manicurists_and_Pedicurists
S,E,R,Crossing_Guards
S,E,R,Funeral_Attendants
R,S,E,Transportation_Attendants__Except_Flight_Attendants
E,R,S,Municipal_Fire_Fighting_and_Prevention_Supervisors
E,R,S,Sheriffs_and_Deputy_Sheriffs
E,S,R,Skincare_Specialists
S,E,R,Psychiatric_Technicians
R,S,E,Municipal_Firefighters
S,R,E,Fitness_Trainers_and_Aerobics_Instructors
S,R,E,Coaches_and_Scouts
S,R,E,Farm_and_Home_Management_Advisors
E,S,C,Social_and_Community_Service_Managers
E,S,C,Training_and_Development_Managers
E,S,C,Judges__Magistrate_Judges__and_Magistrates
E,S,R,Fitness_and_Wellness_Coordinators
I,A,S,Anthropologists
I,C,A,Financial_Quantitative_Analysts
I,C,R,Computer_Programmers
I,C,R,Biostatisticians
I,E,C,Climate_Change_Analysts
I,E,C,Industrial_Ecologists
I,R,A,Aerospace_Engineers
I,R,A,Electronics_Engineers__Except_Computer
I,R,A,Physicists
I,R,A,Soil_and_Plant_Scientists
I,R,C,Biochemical_Engineers
I,R,C,Biomedical_Engineers
I,R,C,Chemical_Engineers
I,R,C,Electrical_Engineers
I,R,C,Energy_Engineers
I,R,C,Geoscientists__Except_Hydrologists_and_Geographers
I,R,C,Animal_Scientists
I,R,C,Biologists
I,R,C,Cytotechnologists
I,R,C,Microbiologists
I,R,C,Pathologists
I,R,C,Zoologists_and_Wildlife_Biologists
I,R,E,Materials_Scientists
S,I,R,Dietetic_Technicians
I,R,S,Nuclear_Medicine_Technologists
I,S,R,Diagnostic_Medical_Sonographers
R,I,S,Cardiovascular_Technologists_and_Technicians
R,I,S,Medical_Appliance_Technicians
S,I,R,Acute_Care_Nurses
S,I,R,Critical_Care_Nurses
S,I,R,Emergency_Medical_Technicians_and_Paramedics
S,I,R,Hearing_Aid_Specialists
S,I,R,Respiratory_Therapists
R,S,I,Veterinary_Assistants_and_Laboratory_Animal_Caretakers
S,R,I,Physical_Therapist_Assistants
S,R,I,Respiratory_Therapy_Technicians
I,R,S,Anesthesiologists
I,R,S,Dentists__General
I,R,S,Nurse_Anesthetists
I,R,S,Orthodontists
I,R,S,Prosthodontists
I,R,S,Radiologists
I,R,S,Surgeons
I,R,S,Veterinarians
I,S,R,Allergists_and_Immunologists
I,S,R,Dermatologists
I,S,R,Internists__General
I,S,R,Neurologists
I,S,R,Obstetricians_and_Gynecologists
I,S,R,Ophthalmologists
I,S,R,Optometrists
I,S,R,Orthoptists
I,S,R,Physical_Medicine_and_Rehabilitation_Physicians
I,S,R,Podiatrists
I,S,R,Sports_Medicine_Physicians
I,S,R,Urologists
S,I,R,Agricultural_Sciences_Teachers__Postsecondary
S,I,R,Chemistry_Teachers__Postsecondary
S,I,R,Chiropractors
S,I,R,Engineering_Teachers__Postsecondary
S,I,R,Exercise_Physiologists
S,I,R,Forestry_and_Conservation_Science_Teachers__Postsecondary
S,I,R,Low_Vision_Therapists__Orientation_and_Mobility_Specialists__and_Vision_Rehabilitation_Therapists
S,I,R,Nurse_Practitioners
S,I,R,Physical_Therapists
S,I,R,Physician_Assistants
S,I,R,Preventive_Medicine_Physicians
R,S,I,Anesthesiologist_Assistants
R,S,I,Oral_and_Maxillofacial_Surgeons
S,R,I,Acupuncturists
S,R,I,Athletic_Trainers
S,R,I,Orthotists_and_Prosthetists
I,S,A,Naturopathic_Physicians
I,S,C,Audiologists
I,S,E,Dietitians_and_Nutritionists
I,S,R,Epidemiologists
I,S,R,Family_and_General_Practitioners
I,S,R,Pediatricians__General
R,A,C,Furniture_Finishers
R,A,C,Stone_Cutters_and_Carvers__Manufacturing
R,A,C,Camera_Operators__Television__Video__and_Motion_Picture
R,A,C,Potters__Manufacturing
R,A,C,Precious_Metal_Workers
R,A,C,Sound_Engineering_Technicians
R,A,E,Jewelers
R,C,A,Fabric_Menders__Except_Garment
R,C,A,Etchers_and_Engravers
R,C,A,Print_Binding_and_Finishing_Workers
R,C,E,Conveyor_Operators_and_Tenders
R,C,E,Cooks__Fast_Food
R,C,E,Cooks__Short_Order
R,C,E,Dishwashers
R,C,E,Helpers--Painters__Paperhangers__Plasterers__and_Stucco_Masons
R,C,E,Laundry_and_Dry-Cleaning_Workers
R,C,E,Adhesive_Bonding_Machine_Operators_and_Tenders
R,C,E,Aircraft_Structure__Surfaces__Rigging__and_Systems_Assemblers
R,C,E,Bakers
R,C,E,Cleaners_of_Vehicles_and_Equipment
R,C,E,Construction_Laborers
R,C,E,Cutting_and_Slicing_Machine_Setters__Operators__and_Tenders
R,C,E,Dredge_Operators
R,C,E,Electrical_and_Electronic_Equipment_Assemblers
R,C,E,Extruding_and_Drawing_Machine_Setters__Operators__and_Tenders__Metal_and_Plastic
R,C,E,Floor_Sanders_and_Finishers
R,C,E,Food_and_Tobacco_Roasting__Baking__and_Drying_Machine_Operators_and_Tenders
R,C,E,Gas_Compressor_and_Gas_Pumping_Station_Operators
R,C,E,Glaziers
R,C,E,Helpers--Brickmasons__Blockmasons__Stonemasons__and_Tile_and_Marble_Setters
R,C,E,Helpers--Carpenters
R,C,E,Helpers--Pipelayers__Plumbers__Pipefitters__and_Steamfitters
R,C,E,Insulation_Workers__Floor__Ceiling__and_Wall
R,C,E,Janitors_and_Cleaners__Except_Maids_and_Housekeeping_Cleaners
R,C,E,Laborers_and_Freight__Stock__and_Material_Movers__Hand
R,C,E,Light_Truck_or_Delivery_Services_Drivers
R,C,E,Locksmiths_and_Safe_Repairers
R,C,E,Log_Graders_and_Scalers
R,C,E,Machine_Feeders_and_Offbearers
R,C,E,Manufactured_Building_and_Mobile_Home_Installers
R,C,E,Mine_Shuttle_Car_Operators
R,C,E,Office_Machine_Operators__Except_Computer
R,C,E,Outdoor_Power_Equipment_and_Other_Small_Engine_Mechanics
R,C,E,Packers_and_Packagers__Hand
R,C,E,Parking_Enforcement_Workers
R,C,E,Parking_Lot_Attendants
R,C,E,Paving__Surfacing__and_Tamping_Equipment_Operators
R,C,E,Pest_Control_Workers
R,C,E,Petroleum_Pump_System_Operators__Refinery_Operators__and_Gaugers
R,C,E,Power_Plant_Operators
R,C,E,Rail-Track_Laying_and_Maintenance_Equipment_Operators
R,C,E,Railroad_Brake__Signal__and_Switch_Operators
R,C,E,Refuse_and_Recyclable_Material_Collectors
R,C,E,Rolling_Machine_Setters__Operators__and_Tenders__Metal_and_Plastic
R,C,E,Sailors_and_Marine_Oilers
R,C,E,Segmental_Pavers
R,C,E,Shoe_Machine_Operators_and_Tenders
R,C,E,Slaughterers_and_Meat_Packers
R,C,E,Subway_and_Streetcar_Operators
R,C,E,Textile_Knitting_and_Weaving_Machine_Setters__Operators__and_Tenders
R,C,E,Textile_Winding__Twisting__and_Drawing_Out_Machine_Setters__Operators__and_Tenders
R,C,E,Prepress_Technicians_and_Workers
R,C,E,Printing_Press_Operators
R,C,E,Freight_and_Cargo_Inspectors
R,C,I,Farmworkers_and_Laborers__Crop
R,C,I,Graders_and_Sorters__Agricultural_Products
R,C,I,Grinding_and_Polishing_Workers__Hand
R,C,I,Pressers__Textile__Garment__and_Related_Materials
R,C,I,Rock_Splitters__Quarry
R,C,I,Chemical_Plant_and_System_Operators
R,C,I,Coin__Vending__and_Amusement_Machine_Servicers_and_Repairers
R,C,I,Cutters_and_Trimmers__Hand
R,C,I,Cutting__Punching__and_Press_Machine_Setters__Operators__and_Tenders__Metal_and_Plastic
R,C,I,Drywall_and_Ceiling_Tile_Installers
R,C,I,Engine_and_Other_Machine_Assemblers
R,C,I,Extruding_and_Forming_Machine_Setters__Operators__and_Tenders__Synthetic_and_Glass_Fibers
R,C,I,Floor_Layers__Except_Carpet__Wood__and_Hard_Tiles
R,C,I,Food_Batchmakers
R,C,I,Food_Cooking_Machine_Operators_and_Tenders
R,C,I,Foundry_Mold_and_Coremakers
R,C,I,Furnace__Kiln__Oven__Drier__and_Kettle_Operators_and_Tenders
R,C,I,Heat_Treating_Equipment_Setters__Operators__and_Tenders__Metal_and_Plastic
R,C,I,Heavy_and_Tractor-Trailer_Truck_Drivers
R,C,I,Helpers--Electricians
R,C,I,Helpers--Extraction_Workers
R,C,I,Helpers--Production_Workers
R,C,I,Highway_Maintenance_Workers
R,C,I,Industrial_Truck_and_Tractor_Operators
R,C,I,Loading_Machine_Operators__Underground_Mining
R,C,I,Locomotive_Firers
R,C,I,Motion_Picture_Projectionists
R,C,I,Multiple_Machine_Tool_Setters__Operators__and_Tenders__Metal_and_Plastic
R,C,I,Ophthalmic_Laboratory_Technicians
R,C,I,Packaging_and_Filling_Machine_Operators_and_Tenders
R,C,I,Paper_Goods_Machine_Setters__Operators__and_Tenders
R,C,I,Paperhangers
R,C,I,Pesticide_Handlers__Sprayers__and_Applicators__Vegetation
R,C,I,Plating_and_Coating_Machine_Setters__Operators__and_Tenders__Metal_and_Plastic
R,C,I,Pourers_and_Casters__Metal
R,C,I,Roofers
R,C,I,Solar_Photovoltaic_Installers
R,C,I,Solderers_and_Brazers
R,C,I,Tank_Car__Truck__and_Ship_Loaders
R,C,I,Timing_Device_Assemblers_and_Adjusters
R,C,I,Tire_Builders
R,C,I,Tire_Repairers_and_Changers
R,C,I,Bus_and_Truck_Mechanics_and_Diesel_Engine_Specialists
R,C,I,Electric_Motor__Power_Tool__and_Related_Repairers
R,C,I,Electrical_and_Electronics_Installers_and_Repairers__Transportation_Equipment
R,C,I,Electrical_and_Electronics_Repairers__Powerhouse__Substation__and_Relay
R,C,I,Hazardous_Materials_Removal_Workers
R,C,I,Mobile_Heavy_Equipment_Mechanics__Except_Engines
R,C,I,Motorcycle_Mechanics
R,C,I,Radio__Cellular__and_Tower_Equipment_Installers_and_Repairers
R,C,I,Security_and_Fire_Alarm_Systems_Installers
R,C,I,Signal_and_Track_Switch_Repairers
R,C,I,Solar_Thermal_Installers_and_Technicians
R,C,I,Structural_Metal_Fabricators_and_Fitters
R,C,I,Water_and_Wastewater_Treatment_Plant_and_System_Operators
R,C,I,Welders__Cutters__and_Welder_Fitters
R,C,S,Nonfarm_Animal_Caretakers
R,C,S,Automotive_and_Watercraft_Service_Attendants
R,C,S,Baggage_Porters_and_Bellhops
R,C,S,Maids_and_Housekeeping_Cleaners
R,E,C,Septic_Tank_Servicers_and_Sewer_Pipe_Cleaners
R,E,C,Carpet_Installers
R,E,C,Cement_Masons_and_Concrete_Finishers
R,E,C,Driver_Sales_Workers
R,E,C,Telecommunications_Line_Installers_and_Repairers
R,E,C,Upholsterers
R,E,I,Fishers_and_Related_Fishing_Workers
R,E,S,Taxi_Drivers_and_Chauffeurs
R,E,S,Athletes_and_Sports_Competitors
R,I,C,Electronics_Engineering_Technicians
R,I,C,Gem_and_Diamond_Workers
R,I,C,Manufacturing_Production_Technicians
R,I,C,Neurodiagnostic_Technologists
R,I,C,Robotics_Technicians
R,I,C,Veterinary_Technologists_and_Technicians
R,I,C,Manufacturing_Engineers
R,I,C,Transportation_Engineers
R,I,C,Remote_Sensing_Scientists_and_Technologists
R,I,E,Automotive_Engineers
R,I,E,Fuel_Cell_Engineers
R,I,S,Fish_and_Game_Wardens
R,S,E,Ambulance_Drivers_and_Attendants__Except_Emergency_Medical_Technicians
R,S,E,Bus_Drivers__Transit_and_Intercity
R,S,E,Lifeguards__Ski_Patrol__and_Other_Recreational_Protective_Service_Workers
R,S,I,Forest_Firefighters
R,S,I,Radiologic_Technologists
S,A,C,Childcare_Workers
S,A,C,Special_Education_Teachers__Kindergarten_and_Elementary_School
S,A,E,Preschool_Teachers__Except_Special_Education
S,A,E,Kindergarten_Teachers__Except_Special_Education
S,A,I,Recreational_Therapists
S,A,I,Art__Drama__and_Music_Teachers__Postsecondary
S,A,I,Communications_Teachers__Postsecondary
S,A,R,Architecture_Teachers__Postsecondary
S,C,A,Teacher_Assistants
S,C,A,Graduate_Teaching_Assistants
S,E,A,Tour_Guides_and_Escorts
S,E,A,Child__Family__and_School_Social_Workers
S,E,C,Concierges
S,E,C,Arbitrators__Mediators__and_Conciliators
S,E,I,Patient_Representatives
S,I,A,Special_Education_Teachers__Secondary_School
S,I,A,Advanced_Practice_Psychiatric_Nurses
S,I,A,Anthropology_and_Archeology_Teachers__Postsecondary
S,I,A,Atmospheric__Earth__Marine__and_Space_Sciences_Teachers__Postsecondary
S,I,A,Biological_Science_Teachers__Postsecondary
S,I,A,Economics_Teachers__Postsecondary
S,I,A,Geography_Teachers__Postsecondary
S,I,A,Health_Specialties_Teachers__Postsecondary
S,I,A,Nursing_Instructors_and_Teachers__Postsecondary
S,I,A,Rehabilitation_Counselors
S,I,A,Social_Work_Teachers__Postsecondary
S,I,C,Informatics_Nurse_Specialists
S,I,C,Occupational_Therapists
S,I,R,Hospitalists
S,I,R,Nurse_Midwives
S,I,R,Physics_Teachers__Postsecondary
S,R,C,Home_Health_Aides
S,R,C,Physical_Therapist_Aides
S,R,C,Licensed_Practical_and_Licensed_Vocational_Nurses
S,R,C,Occupational_Therapy_Aides
S,R,E,Vocational_Education_Teachers__Postsecondary
S,R,E,Adapted_Physical_Education_Specialists
S,R,I,Massage_Therapists
S,R,I,Occupational_Therapy_Assistants