"idCiudad","nombre","idDepartamento"
"1","LETICIA","1"
"2","EL ENCANTO","1"
"3","LA CHORRERA","1"
"4","LA PEDRERA","1"
"5","LA VICTORIA","1"
"6","MIRITI - PARANA","1"
"7","PUERTO ALEGRIA","1"
"8","PUERTO ARICA","1"
"9","PUERTO NARIÑO","1"
"10","PUERTO SANTANDER","1"
"11","TARAPACA","1"
"12","MEDELLIN","2"
"13","ABEJORRAL","2"
"14","ABRIAQUI","2"
"15","ALEJANDRIA","2"
"16","AMAGA","2"
"17","AMALFI","2"
"18","ANDES","2"
"19","ANGELOPOLIS","2"
"20","ANGOSTURA","2"
"21","ANORI","2"
"22","SANTAFE DE ANTIOQUIA","2"
"23","ANZA","2"
"24","APARTADO","2"
"25","ARBOLETES","2"
"26","ARGELIA","2"
"27","ARMENIA","2"
"28","BARBOSA","2"
"29","BELMIRA","2"
"30","BELLO","2"
"31","BETANIA","2"
"32","BETULIA","2"
"33","CIUDAD BOLIVAR","2"
"34","BRICEÑO","2"
"35","BURITICA","2"
"36","CACERES","2"
"37","CAICEDO","2"
"38","CALDAS","2"
"39","CAMPAMENTO","2"
"40","CAÑASGORDAS","2"
"41","CARACOLI","2"
"42","CARAMANTA","2"
"43","CAREPA","2"
"44","EL CARMEN DE VIBORAL","2"
"45","CAROLINA","2"
"46","CAUCASIA","2"
"47","CHIGORODO","2"
"48","CISNEROS","2"
"49","COCORNA","2"
"50","CONCEPCION","2"
"51","CONCORDIA","2"
"52","COPACABANA","2"
"53","DABEIBA","2"
"54","DON MATIAS","2"
"55","EBEJICO","2"
"56","EL BAGRE","2"
"57","ENTRERRIOS","2"
"58","ENVIGADO","2"
"59","FREDONIA","2"
"60","FRONTINO","2"
"61","GIRALDO","2"
"62","GIRARDOTA","2"
"63","GOMEZ PLATA","2"
"64","GRANADA","2"
"65","GUADALUPE","2"
"66","GUARNE","2"
"67","GUATAPE","2"
"68","HELICONIA","2"
"69","HISPANIA","2"
"70","ITAGUI","2"
"71","ITUANGO","2"
"72","JARDIN","2"
"73","JERICO","2"
"74","LA CEJA","2"
"75","LA ESTRELLA","2"
"76","LA PINTADA","2"
"77","LA UNION","2"
"78","LIBORINA","2"
"79","MACEO","2"
"80","MARINILLA","2"
"81","MONTEBELLO","2"
"82","MURINDO","2"
"83","MUTATA","2"
"84","NARIÑO","2"
"85","NECOCLI","2"
"86","NECHI","2"
"87","OLAYA","2"
"88","PEÐOL","2"
"89","PEQUE","2"
"90","PUEBLORRICO","2"
"91","PUERTO BERRIO","2"
"92","PUERTO NARE","2"
"93","PUERTO TRIUNFO","2"
"94","REMEDIOS","2"
"95","RETIRO","2"
"96","RIONEGRO","2"
"97","SABANALARGA","2"
"98","SABANETA","2"
"99","SALGAR","2"
"100","SAN ANDRES DE CUERQUIA","2"
"101","SAN CARLOS","2"
"102","SAN FRANCISCO","2"
"103","SAN JERONIMO","2"
"104","SAN JOSE DE LA MONTAÑA","2"
"105","SAN JUAN DE URABA","2"
"106","SAN LUIS","2"
"107","SAN PEDRO","2"
"108","SAN PEDRO DE URABA","2"
"109","SAN RAFAEL","2"
"110","SAN ROQUE","2"
"111","SAN VICENTE","2"
"112","SANTA BARBARA","2"
"113","SANTA ROSA DE OSOS","2"
"114","SANTO DOMINGO","2"
"115","EL SANTUARIO","2"
"116","SEGOVIA","2"
"117","SONSON","2"
"118","SOPETRAN","2"
"119","TAMESIS","2"
"120","TARAZA","2"
"121","TARSO","2"
"122","TITIRIBI","2"
"123","TOLEDO","2"
"124","TURBO","2"
"125","URAMITA","2"
"126","URRAO","2"
"127","VALDIVIA","2"
"128","VALPARAISO","2"
"129","VEGACHI","2"
"130","VENECIA","2"
"131","VIGIA DEL FUERTE","2"
"132","YALI","2"
"133","YARUMAL","2"
"134","YOLOMBO","2"
"135","YONDO","2"
"136","ZARAGOZA","2"
"137","ARAUCA","3"
"138","ARAUQUITA","3"
"139","CRAVO NORTE","3"
"140","FORTUL","3"
"141","PUERTO RONDON","3"
"142","SARAVENA","3"
"143","TAME","3"
"144","BARRANQUILLA","4"
"145","BARANOA","4"
"146","CAMPO DE LA CRUZ","4"
"147","CANDELARIA","4"
"148","GALAPA","4"
"149","JUAN DE ACOSTA","4"
"150","LURUACO","4"
"151","MALAMBO","4"
"152","MANATI","4"
"153","PALMAR DE VARELA","4"
"154","PIOJO","4"
"155","POLONUEVO","4"
"156","PONEDERA","4"
"157","PUERTO COLOMBIA","4"
"158","REPELON","4"
"159","SABANAGRANDE","4"
"160","SABANALARGA","4"
"161","SANTA LUCIA","4"
"162","SANTO TOMAS","4"
"163","SOLEDAD","4"
"164","SUAN","4"
"165","TUBARA","4"
"166","USIACURI","4"
"167","CARTAGENA","5"
"168","ACHI","5"
"169","ALTOS DEL ROSARIO","5"
"170","ARENAL","5"
"171","ARJONA","5"
"172","ARROYOHONDO","5"
"173","BARRANCO DE LOBA","5"
"174","CALAMAR","5"
"175","CANTAGALLO","5"
"176","CICUCO","5"
"177","CORDOBA","5"
"178","CLEMENCIA","5"
"179","EL CARMEN DE BOLIVAR","5"
"180","EL GUAMO","5"
"181","EL PEÑON","5"
"182","HATILLO DE LOBA","5"
"183","MAGANGUE","5"
"184","MAHATES","5"
"185","MARGARITA","5"
"186","MARIA LA BAJA","5"
"187","MONTECRISTO","5"
"188","MOMPOS","5"
"189","NOROSI","5"
"190","MORALES","5"
"191","PINILLOS","5"
"192","REGIDOR","5"
"193","RIO VIEJO","5"
"194","SAN CRISTOBAL","5"
"195","SAN ESTANISLAO","5"
"196","SAN FERNANDO","5"
"197","SAN JACINTO","5"
"198","SAN JACINTO DEL CAUCA","5"
"199","SAN JUAN NEPOMUCENO","5"
"200","SAN MARTIN DE LOBA","5"
"201","SAN PABLO","5"
"202","SANTA CATALINA","5"
"203","SANTA ROSA","5"
"204","SANTA ROSA DEL SUR","5"
"205","SIMITI","5"
"206","SOPLAVIENTO","5"
"207","TALAIGUA NUEVO","5"
"208","TIQUISIO","5"
"209","TURBACO","5"
"210","TURBANA","5"
"211","VILLANUEVA","5"
"212","ZAMBRANO","5"
"213","TUNJA","6"
"214","ALMEIDA","6"
"215","AQUITANIA","6"
"216","ARCABUCO","6"
"217","BELEN","6"
"218","BERBEO","6"
"219","BETEITIVA","6"
"220","BOAVITA","6"
"221","BOYACA","6"
"222","BRICEÑO","6"
"223","BUENAVISTA","6"
"224","BUSBANZA","6"
"225","CALDAS","6"
"226","CAMPOHERMOSO","6"
"227","CERINZA","6"
"228","CHINAVITA","6"
"229","CHIQUINQUIRA","6"
"230","CHISCAS","6"
"231","CHITA","6"
"232","CHITARAQUE","6"
"233","CHIVATA","6"
"234","CIENEGA","6"
"235","COMBITA","6"
"236","COPER","6"
"237","CORRALES","6"
"238","COVARACHIA","6"
"239","CUBARA","6"
"240","CUCAITA","6"
"241","CUITIVA","6"
"242","CHIQUIZA","6"
"243","CHIVOR","6"
"244","DUITAMA","6"
"245","EL COCUY","6"
"246","EL ESPINO","6"
"247","FIRAVITOBA","6"
"248","FLORESTA","6"
"249","GACHANTIVA","6"
"250","GAMEZA","6"
"251","GARAGOA","6"
"252","GUACAMAYAS","6"
"253","GUATEQUE","6"
"254","GUAYATA","6"
"255","GsICAN","6"
"256","IZA","6"
"257","JENESANO","6"
"258","JERICO","6"
"259","LABRANZAGRANDE","6"
"260","LA CAPILLA","6"
"261","LA VICTORIA","6"
"262","LA UVITA","6"
"263","VILLA DE LEYVA","6"
"264","MACANAL","6"
"265","MARIPI","6"
"266","MIRAFLORES","6"
"267","MONGUA","6"
"268","MONGUI","6"
"269","MONIQUIRA","6"
"270","MOTAVITA","6"
"271","MUZO","6"
"272","NOBSA","6"
"273","NUEVO COLON","6"
"274","OICATA","6"
"275","OTANCHE","6"
"276","PACHAVITA","6"
"277","PAEZ","6"
"278","PAIPA","6"
"279","PAJARITO","6"
"280","PANQUEBA","6"
"281","PAUNA","6"
"282","PAYA","6"
"283","PAZ DE RIO","6"
"284","PESCA","6"
"285","PISBA","6"
"286","PUERTO BOYACA","6"
"287","QUIPAMA","6"
"288","RAMIRIQUI","6"
"289","RAQUIRA","6"
"290","RONDON","6"
"291","SABOYA","6"
"292","SACHICA","6"
"293","SAMACA","6"
"294","SAN EDUARDO","6"
"295","SAN JOSE DE PARE","6"
"296","SAN LUIS DE GACENO","6"
"297","SAN MATEO","6"
"298","SAN MIGUEL DE SEMA","6"
"299","SAN PABLO DE BORBUR","6"
"300","SANTANA","6"
"301","SANTA MARIA","6"
"302","SANTA ROSA DE VITERBO","6"
"303","SANTA SOFIA","6"
"304","SATIVANORTE","6"
"305","SATIVASUR","6"
"306","SIACHOQUE","6"
"307","SOATA","6"
"308","SOCOTA","6"
"309","SOCHA","6"
"310","SOGAMOSO","6"
"311","SOMONDOCO","6"
"312","SORA","6"
"313","SOTAQUIRA","6"
"314","SORACA","6"
"315","SUSACON","6"
"316","SUTAMARCHAN","6"
"317","SUTATENZA","6"
"318","TASCO","6"
"319","TENZA","6"
"320","TIBANA","6"
"321","TIBASOSA","6"
"322","TINJACA","6"
"323","TIPACOQUE","6"
"324","TOCA","6"
"325","TOGsI","6"
"326","TOPAGA","6"
"327","TOTA","6"
"328","TUNUNGUA","6"
"329","TURMEQUE","6"
"330","TUTA","6"
"331","TUTAZA","6"
"332","UMBITA","6"
"333","VENTAQUEMADA","6"
"334","VIRACACHA","6"
"335","ZETAQUIRA","6"
"336","MANIZALES","7"
"337","AGUADAS","7"
"338","ANSERMA","7"
"339","ARANZAZU","7"
"340","BELALCAZAR","7"
"341","CHINCHINA","7"
"342","FILADELFIA","7"
"343","LA DORADA","7"
"344","LA MERCED","7"
"345","MANZANARES","7"
"346","MARMATO","7"
"347","MARQUETALIA","7"
"348","MARULANDA","7"
"349","NEIRA","7"
"350","NORCASIA","7"
"351","PACORA","7"
"352","PALESTINA","7"
"353","PENSILVANIA","7"
"354","RIOSUCIO","7"
"355","RISARALDA","7"
"356","SALAMINA","7"
"357","SAMANA","7"
"358","SAN JOSE","7"
"359","SUPIA","7"
"360","VICTORIA","7"
"361","VILLAMARIA","7"
"362","VITERBO","7"
"363","FLORENCIA","8"
"364","ALBANIA","8"
"365","BELEN DE LOS ANDAQUIES","8"
"366","CARTAGENA DEL CHAIRA","8"
"367","CURILLO","8"
"368","EL DONCELLO","8"
"369","EL PAUJIL","8"
"370","LA MONTAÑITA","8"
"371","MILAN","8"
"372","MORELIA","8"
"373","PUERTO RICO","8"
"374","SAN JOSE DEL FRAGUA","8"
"375","SAN VICENTE DEL CAGUAN","8"
"376","SOLANO","8"
"377","SOLITA","8"
"378","VALPARAISO","8"
"379","YOPAL","9"
"380","AGUAZUL","9"
"381","CHAMEZA","9"
"382","HATO COROZAL","9"
"383","LA SALINA","9"
"384","MANI","9"
"385","MONTERREY","9"
"386","NUNCHIA","9"
"387","OROCUE","9"
"388","PAZ DE ARIPORO","9"
"389","PORE","9"
"390","RECETOR","9"
"391","SABANALARGA","9"
"392","SACAMA","9"
"393","SAN LUIS DE PALENQUE","9"
"394","TAMARA","9"
"395","TAURAMENA","9"
"396","TRINIDAD","9"
"397","VILLANUEVA","9"
"398","POPAYAN","10"
"399","ALMAGUER","10"
"400","ARGELIA","10"
"401","BALBOA","10"
"402","BOLIVAR","10"
"403","BUENOS AIRES","10"
"404","CAJIBIO","10"
"405","CALDONO","10"
"406","CALOTO","10"
"407","CORINTO","10"
"408","EL TAMBO","10"
"409","FLORENCIA","10"
"410","GUACHENE","10"
"411","GUAPI","10"
"412","INZA","10"
"413","JAMBALO","10"
"414","LA SIERRA","10"
"415","LA VEGA","10"
"416","LOPEZ","10"
"417","MERCADERES","10"
"418","MIRANDA","10"
"419","MORALES","10"
"420","PADILLA","10"
"421","PAEZ","10"
"422","PATIA","10"
"423","PIAMONTE","10"
"424","PIENDAMO","10"
"425","PUERTO TEJADA","10"
"426","PURACE","10"
"427","ROSAS","10"
"428","SAN SEBASTIAN","10"
"429","SANTANDER DE QUILICHAO","10"
"430","SANTA ROSA","10"
"431","SILVIA","10"
"432","SOTARA","10"
"433","SUAREZ","10"
"434","SUCRE","10"
"435","TIMBIO","10"
"436","TIMBIQUI","10"
"437","TORIBIO","10"
"438","TOTORO","10"
"439","VILLA RICA","10"
"440","VALLEDUPAR","11"
"441","AGUACHICA","11"
"442","AGUSTIN CODAZZI","11"
"443","ASTREA","11"
"444","BECERRIL","11"
"445","BOSCONIA","11"
"446","CHIMICHAGUA","11"
"447","CHIRIGUANA","11"
"448","CURUMANI","11"
"449","EL COPEY","11"
"450","EL PASO","11"
"451","GAMARRA","11"
"452","GONZALEZ","11"
"453","LA GLORIA","11"
"454","LA JAGUA DE IBIRICO","11"
"455","MANAURE","11"
"456","PAILITAS","11"
"457","PELAYA","11"
"458","PUEBLO BELLO","11"
"459","RIO DE ORO","11"
"460","LA PAZ","11"
"461","SAN ALBERTO","11"
"462","SAN DIEGO","11"
"463","SAN MARTIN","11"
"464","TAMALAMEQUE","11"
"465","QUIBDO","12"
"466","ACANDI","12"
"467","ALTO BAUDO","12"
"468","ATRATO","12"
"469","BAGADO","12"
"470","BAHIA SOLANO","12"
"471","BAJO BAUDO","12"
"472","BOJAYA","12"
"473","EL CANTON DEL SAN PABLO","12"
"474","CARMEN DEL DARIEN","12"
"475","CERTEGUI","12"
"476","CONDOTO","12"
"477","EL CARMEN DE ATRATO","12"
"478","EL LITORAL DEL SAN JUAN","12"
"479","ISTMINA","12"
"480","JURADO","12"
"481","LLORO","12"
"482","MEDIO ATRATO","12"
"483","MEDIO BAUDO","12"
"484","MEDIO SAN JUAN","12"
"485","NOVITA","12"
"486","NUQUI","12"
"487","RIO IRO","12"
"488","RIO QUITO","12"
"489","RIOSUCIO","12"
"490","SAN JOSE DEL PALMAR","12"
"491","SIPI","12"
"492","TADO","12"
"493","UNGUIA","12"
"494","UNION PANAMERICANA","12"
"495","MONTERIA","13"
"496","AYAPEL","13"
"497","BUENAVISTA","13"
"498","CANALETE","13"
"499","CERETE","13"
"500","CHIMA","13"
"501","CHINU","13"
"502","CIENAGA DE ORO","13"
"503","COTORRA","13"
"504","LA APARTADA","13"
"505","LORICA","13"
"506","LOS CORDOBAS","13"
"507","MOMIL","13"
"508","MONTELIBANO","13"
"509","MOÑITOS","13"
"510","PLANETA RICA","13"
"511","PUEBLO NUEVO","13"
"512","PUERTO ESCONDIDO","13"
"513","PUERTO LIBERTADOR","13"
"514","PURISIMA","13"
"515","SAHAGUN","13"
"516","SAN ANDRES SOTAVENTO","13"
"517","SAN ANTERO","13"
"518","SAN BERNARDO DEL VIENTO","13"
"519","SAN CARLOS","13"
"520","SAN PELAYO","13"
"521","TIERRALTA","13"
"522","VALENCIA","13"
"523","AGUA DE DIOS","14"
"524","ALBAN","14"
"525","BOGOTA","14"
"526","ANAPOIMA","14"
"527","ANOLAIMA","14"
"528","ARBELAEZ","14"
"529","BELTRAN","14"
"530","BITUIMA","14"
"531","BOJACA","14"
"532","CABRERA","14"
"533","CACHIPAY","14"
"534","CAJICA","14"
"535","CAPARRAPI","14"
"536","CAQUEZA","14"
"537","CARMEN DE CARUPA","14"
"538","CHAGUANI","14"
"539","CHIA","14"
"540","CHIPAQUE","14"
"541","CHOACHI","14"
"542","CHOCONTA","14"
"543","COGUA","14"
"544","COTA","14"
"545","CUCUNUBA","14"
"546","EL COLEGIO","14"
"547","EL PEÑON","14"
"548","EL ROSAL","14"
"549","FACATATIVA","14"
"550","FOMEQUE","14"
"551","FOSCA","14"
"552","FUNZA","14"
"553","FUQUENE","14"
"554","FUSAGASUGA","14"
"555","GACHALA","14"
"556","GACHANCIPA","14"
"557","GACHETA","14"
"558","GAMA","14"
"559","GIRARDOT","14"
"560","GRANADA","14"
"561","GUACHETA","14"
"562","GUADUAS","14"
"563","GUASCA","14"
"564","GUATAQUI","14"
"565","GUATAVITA","14"
"566","GUAYABAL DE SIQUIMA","14"
"567","GUAYABETAL","14"
"568","GUTIERREZ","14"
"569","JERUSALEN","14"
"570","JUNIN","14"
