"idCiudad","nombre","idDepartamento"
"571","LA CALERA","14"
"572","LA MESA","14"
"573","LA PALMA","14"
"574","LA PEÑA","14"
"575","LA VEGA","14"
"576","LENGUAZAQUE","14"
"577","MACHETA","14"
"578","MADRID","14"
"579","MANTA","14"
"580","MEDINA","14"
"581","MOSQUERA","14"
"582","NARIÑO","14"
"583","NEMOCON","14"
"584","NILO","14"
"585","NIMAIMA","14"
"586","NOCAIMA","14"
"587","VENECIA","14"
"588","PACHO","14"
"589","PAIME","14"
"590","PANDI","14"
"591","PARATEBUENO","14"
"592","PASCA","14"
"593","PUERTO SALGAR","14"
"594","PULI","14"
"595","QUEBRADANEGRA","14"
"596","QUETAME","14"
"597","QUIPILE","14"
"598","APULO","14"
"599","RICAURTE","14"
"600","SAN ANTONIO DEL TEQUENDAMA","14"
"601","SAN BERNARDO","14"
"602","SAN CAYETANO","14"
"603","SAN FRANCISCO","14"
"604","SAN JUAN DE RIO SECO","14"
"605","SASAIMA","14"
"606","SESQUILE","14"
"607","SIBATE","14"
"608","SILVANIA","14"
"609","SIMIJACA","14"
"610","SOACHA","14"
"611","SOPO","14"
"612","SUBACHOQUE","14"
"613","SUESCA","14"
"614","SUPATA","14"
"615","SUSA","14"
"616","SUTATAUSA","14"
"617","TABIO","14"
"618","TAUSA","14"
"619","TENA","14"
"620","TENJO","14"
"621","TIBACUY","14"
"622","TIBIRITA","14"
"623","TOCAIMA","14"
"624","TOCANCIPA","14"
"625","TOPAIPI","14"
"626","UBALA","14"
"627","UBAQUE","14"
"628","VILLA DE SAN DIEGO DE UBATE","14"
"629","UNE","14"
"630","UTICA","14"
"631","VERGARA","14"
"632","VIANI","14"
"633","VILLAGOMEZ","14"
"634","VILLAPINZON","14"
"635","VILLETA","14"
"636","VIOTA","14"
"637","YACOPI","14"
"638","ZIPACON","14"
"639","ZIPAQUIRA","14"
"640","INIRIDA","15"
"641","BARRANCO MINAS","15"
"642","MAPIRIPANA","15"
"643","SAN FELIPE","15"
"644","PUERTO COLOMBIA","15"
"645","LA GUADALUPE","15"
"646","CACAHUAL","15"
"647","PANA PANA","15"
"648","MORICHAL","15"
"649","SAN JOSE DEL GUAVIARE","16"
"650","CALAMAR","16"
"651","EL RETORNO","16"
"652","MIRAFLORES","16"
"653","NEIVA","17"
"654","ACEVEDO","17"
"655","AGRADO","17"
"656","AIPE","17"
"657","ALGECIRAS","17"
"658","ALTAMIRA","17"
"659","BARAYA","17"
"660","CAMPOALEGRE","17"
"661","COLOMBIA","17"
"662","ELIAS","17"
"663","GARZON","17"
"664","GIGANTE","17"
"665","GUADALUPE","17"
"666","HOBO","17"
"667","IQUIRA","17"
"668","ISNOS","17"
"669","LA ARGENTINA","17"
"670","LA PLATA","17"
"671","NATAGA","17"
"672","OPORAPA","17"
"673","PAICOL","17"
"674","PALERMO","17"
"675","PALESTINA","17"
"676","PITAL","17"
"677","PITALITO","17"
"678","RIVERA","17"
"679","SALADOBLANCO","17"
"680","SAN AGUSTIN","17"
"681","SANTA MARIA","17"
"682","SUAZA","17"
"683","TARQUI","17"
"684","TESALIA","17"
"685","TELLO","17"
"686","TERUEL","17"
"687","TIMANA","17"
"688","VILLAVIEJA","17"
"689","YAGUARA","17"
"690","RIOHACHA","18"
"691","ALBANIA","18"
"692","BARRANCAS","18"
"693","DIBULLA","18"
"694","DISTRACCION","18"
"695","EL MOLINO","18"
"696","FONSECA","18"
"697","HATONUEVO","18"
"698","LA JAGUA DEL PILAR","18"
"699","MAICAO","18"
"700","MANAURE","18"
"701","SAN JUAN DEL CESAR","18"
"702","URIBIA","18"
"703","URUMITA","18"
"704","VILLANUEVA","18"
"705","SANTA MARTA","19"
"706","ALGARROBO","19"
"707","ARACATACA","19"
"708","ARIGUANI","19"
"709","CERRO SAN ANTONIO","19"
"710","CHIBOLO","19"
"711","CIENAGA","19"
"712","CONCORDIA","19"
"713","EL BANCO","19"
"714","EL PIÑON","19"
"715","EL RETEN","19"
"716","FUNDACION","19"
"717","GUAMAL","19"
"718","NUEVA GRANADA","19"
"719","PEDRAZA","19"
"720","PIJIÑO DEL CARMEN","19"
"721","PIVIJAY","19"
"722","PLATO","19"
"723","PUEBLOVIEJO","19"
"724","REMOLINO","19"
"725","SABANAS DE SAN ANGEL","19"
"726","SALAMINA","19"
"727","SAN SEBASTIAN DE BUENAVISTA","19"
"728","SAN ZENON","19"
"729","SANTA ANA","19"
"730","SANTA BARBARA DE PINTO","19"
"731","SITIONUEVO","19"
"732","TENERIFE","19"
"733","ZAPAYAN","19"
"734","ZONA BANANERA","19"
"735","VILLAVICENCIO","20"
"736","ACACIAS","20"
"737","BARRANCA DE UPIA","20"
"738","CABUYARO","20"
"739","CASTILLA LA NUEVA","20"
"740","CUBARRAL","20"
"741","CUMARAL","20"
"742","EL CALVARIO","20"
"743","EL CASTILLO","20"
"744","EL DORADO","20"
"745","FUENTE DE ORO","20"
"746","GRANADA","20"
"747","GUAMAL","20"
"748","MAPIRIPAN","20"
"749","MESETAS","20"
"750","LA MACARENA","20"
"751","URIBE","20"
"752","LEJANIAS","20"
"753","PUERTO CONCORDIA","20"
"754","PUERTO GAITAN","20"
"755","PUERTO LOPEZ","20"
"756","PUERTO LLERAS","20"
"757","PUERTO RICO","20"
"758","RESTREPO","20"
"759","SAN CARLOS DE GUAROA","20"
"760","SAN JUAN DE ARAMA","20"
"761","SAN JUANITO","20"
"762","SAN MARTIN","20"
"763","VISTAHERMOSA","20"
"764","CUCUTA","21"
"765","ABREGO","21"
"766","ARBOLEDAS","21"
"767","BOCHALEMA","21"
"768","BUCARASICA","21"
"769","CACOTA","21"
"770","CACHIRA","21"
"771","CHINACOTA","21"
"772","CHITAGA","21"
"773","CONVENCION","21"
"774","CUCUTILLA","21"
"775","DURANIA","21"
"776","EL CARMEN","21"
"777","EL TARRA","21"
"778","EL ZULIA","21"
"779","GRAMALOTE","21"
"780","HACARI","21"
"781","HERRAN","21"
"782","LABATECA","21"
"783","LA ESPERANZA","21"
"784","LA PLAYA","21"
"785","LOS PATIOS","21"
"786","LOURDES","21"
"787","MUTISCUA","21"
"788","OCAÑA","21"
"789","PAMPLONA","21"
"790","PAMPLONITA","21"
"791","PUERTO SANTANDER","21"
"792","RAGONVALIA","21"
"793","SALAZAR","21"
"794","SAN CALIXTO","21"
"795","SAN CAYETANO","21"
"796","SANTIAGO","21"
"797","SARDINATA","21"
"798","SILOS","21"
"799","TEORAMA","21"
"800","TIBU","21"
"801","TOLEDO","21"
"802","VILLA CARO","21"
"803","VILLA DEL ROSARIO","22"
"804","PASTO","22"
"805","ALBAN","22"
"806","ALDANA","22"
"807","ANCUYA","22"
"808","ARBOLEDA","22"
"809","BARBACOAS","22"
"810","BELEN","22"
"811","BUESACO","22"
"812","COLON","22"
"813","CONSACA","22"
"814","CONTADERO","22"
"815","CORDOBA","22"
"816","CUASPUD","22"
"817","CUMBAL","22"
"818","CUMBITARA","22"
"819","CHACHAGsI","22"
"820","EL CHARCO","22"
"821","EL PEÑOL","22"
"822","EL ROSARIO","22"
"823","EL TABLON DE GOMEZ","22"
"824","EL TAMBO","22"
"825","FUNES","22"
"826","GUACHUCAL","22"
"827","GUAITARILLA","22"
"828","GUALMATAN","22"
"829","ILES","22"
"830","IMUES","22"
"831","IPIALES","22"
"832","LA CRUZ","22"
"833","LA FLORIDA","22"
"834","LA LLANADA","22"
"835","LA TOLA","22"
"836","LA UNION","22"
"837","LEIVA","22"
"838","LINARES","22"
"839","LOS ANDES","22"
"840","MAGsI","22"
"841","MALLAMA","22"
"842","MOSQUERA","22"
"843","NARIÑO","22"
"844","OLAYA HERRERA","22"
"845","OSPINA","22"
"846","FRANCISCO PIZARRO","22"
"847","POLICARPA","22"
"848","POTOSI","22"
"849","PROVIDENCIA","22"
"850","PUERRES","22"
"851","PUPIALES","22"
"852","RICAURTE","22"
"853","ROBERTO PAYAN","22"
"854","SAMANIEGO","22"
"855","SANDONA","22"
"856","SAN BERNARDO","22"
"857","SAN LORENZO","22"
"858","SAN PABLO","22"
"859","SAN PEDRO DE CARTAGO","22"
"860","SANTA BARBARA","22"
"861","SANTACRUZ","22"
"862","SAPUYES","22"
"863","TAMINANGO","22"
"864","TANGUA","22"
"865","SAN ANDRES DE TUMACO","22"
"866","TUQUERRES","22"
"867","YACUANQUER","23"
"868","MOCOA","23"
"869","COLON","23"
"870","ORITO","23"
"871","PUERTO ASIS","23"
"872","PUERTO CAICEDO","23"
"873","PUERTO GUZMAN","23"
"874","LEGUIZAMO","23"
"875","SIBUNDOY","23"
"876","SAN FRANCISCO","23"
"877","SAN MIGUEL","23"
"878","SANTIAGO","23"
"879","VALLE DEL GUAMUEZ","23"
"880","VILLAGARZON","24"
"881","ARMENIA","24"
"882","BUENAVISTA","24"
"883","CALARCA","24"
"884","CIRCASIA","24"
"885","CORDOBA","24"
"886","FILANDIA","24"
"887","GENOVA","24"
"888","LA TEBAIDA","24"
"889","MONTENEGRO","24"
"890","PIJAO","24"
"891","QUIMBAYA","24"
"892","SALENTO","25"
"893","PEREIRA","25"
"894","APIA","25"
"895","BALBOA","25"
"896","BELEN DE UMBRIA","25"
"897","DOSQUEBRADAS","25"
"898","GUATICA","25"
"899","LA CELIA","25"
"900","LA VIRGINIA","25"
"901","MARSELLA","25"
"902","MISTRATO","25"
"903","PUEBLO RICO","25"
"904","QUINCHIA","25"
"905","SANTA ROSA DE CABAL","25"
"906","SANTUARIO","25"
"907","SAN ANDRES","26"
"908","PROVIDENCIA","26"
"909","BUCARAMANGA","27"
"910","AGUADA","27"
"911","ALBANIA","27"
"912","ARATOCA","27"
"913","BARBOSA","27"
"914","BARICHARA","27"
"915","BARRANCABERMEJA","27"
"916","BETULIA","27"
"917","BOLIVAR","27"
"918","CABRERA","27"
"919","CALIFORNIA","27"
"920","CAPITANEJO","27"
"921","CARCASI","27"
"922","CEPITA","27"
"923","CERRITO","27"
"924","CHARALA","27"
"925","CHARTA","27"
"926","CHIMA","27"
"927","CHIPATA","27"
"928","CIMITARRA","27"
"929","CONCEPCION","27"
"930","CONFINES","27"
"931","CONTRATACION","27"
"932","COROMORO","27"
"933","CURITI","27"
"934","EL CARMEN DE CHUCURI","27"
"935","EL GUACAMAYO","27"
"936","EL PEÑON","27"
"937","EL PLAYON","27"
"938","ENCINO","27"
"939","ENCISO","27"
"940","FLORIAN","27"
"941","FLORIDABLANCA","27"
"942","GALAN","27"
"943","GAMBITA","27"
"944","GIRON","27"
"945","GUACA","27"
"946","GUADALUPE","27"
"947","GUAPOTA","27"
"948","GUAVATA","27"
"949","GsEPSA","27"
"950","HATO","27"
"951","JESUS MARIA","27"
"952","JORDAN","27"
"953","LA BELLEZA","27"
"954","LANDAZURI","27"
"955","LA PAZ","27"
"956","LEBRIJA","27"
"957","LOS SANTOS","27"
"958","MACARAVITA","27"
"959","MALAGA","27"
"960","MATANZA","27"
"961","MOGOTES","27"
"962","MOLAGAVITA","27"
"963","OCAMONTE","27"
"964","OIBA","27"
"965","ONZAGA","27"
"966","PALMAR","27"
"967","PALMAS DEL SOCORRO","27"
"968","PARAMO","27"
"969","PIEDECUESTA","27"
"970","PINCHOTE","27"
"971","PUENTE NACIONAL","27"
"972","PUERTO PARRA","27"
"973","PUERTO WILCHES","27"
"974","RIONEGRO","27"
"975","SABANA DE TORRES","27"
"976","SAN ANDRES","27"
"977","SAN BENITO","27"
"978","SAN GIL","27"
"979","SAN JOAQUIN","27"
"980","SAN JOSE DE MIRANDA","27"
"981","SAN MIGUEL","27"
"982","SAN VICENTE DE CHUCURI","27"
"983","SANTA BARBARA","27"
"984","SANTA HELENA DEL OPON","27"
"985","SIMACOTA","27"
"986","SOCORRO","27"
"987","SUAITA","27"
"988","SUCRE","27"
"989","SURATA","27"
"990","TONA","27"
"991","VALLE DE SAN JOSE","27"
"992","VELEZ","27"
"993","VETAS","27"
"994","VILLANUEVA","27"
"995","ZAPATOCA","27"
"996","SINCELEJO","28"
"997","BUENAVISTA","28"
"1000","COROZAL","28"
"1001","COVEÑAS","28"
"1002","CHALAN","28"
"1003","EL ROBLE","28"
"1004","GALERAS","28"
"1005","GUARANDA","28"
"1006","LA UNION","28"
"1007","LOS PALMITOS","28"
"1008","MAJAGUAL","28"
"1009","MORROA","28"
"1010","OVEJAS","28"
"1011","PALMITO","28"
"1012","SAMPUES","28"
"1013","SAN BENITO ABAD","28"
"1014","SAN JUAN DE BETULIA","28"
"1015","SAN MARCOS","28"
"1016","SAN ONOFRE","28"
"1017","SAN PEDRO","28"
"1018","SAN LUIS DE SINCE","28"
"1019","SUCRE","28"
"1020","SANTIAGO DE TOLU","28"
"1021","TOLU VIEJO","28"
"1022","IBAGUE","29"
"1023","ALPUJARRA","29"
"1024","ALVARADO","29"
"1025","AMBALEMA","29"
"1026","ANZOATEGUI","29"
"1027","ARMERO","29"
"1028","ATACO","29"
"1029","CAJAMARCA","29"
"1030","CARMEN DE APICALA","29"
"1031","CASABIANCA","29"
"1032","CHAPARRAL","29"
"1033","COELLO","29"
"1034","COYAIMA","29"
"1035","CUNDAY","29"
"1036","DOLORES","29"
"1037","ESPINAL","29"
"1038","FALAN","29"
"1039","FLANDES","29"
"1040","FRESNO","29"
"1041","GUAMO","29"
"1042","HERVEO","29"
"1043","HONDA","29"
"1044","ICONONZO","29"
"1045","LERIDA","29"
"1046","LIBANO","29"
"1047","MARIQUITA","29"
"1048","MELGAR","29"
"1049","MURILLO","29"
"1050","NATAGAIMA","29"
"1051","ORTEGA","29"
"1052","PALOCABILDO","29"
"1053","PIEDRAS","29"
"1054","PLANADAS","29"
"1055","PRADO","29"
"1056","PURIFICACION","29"
"1057","RIOBLANCO","29"
"1058","RONCESVALLES","29"
"1059","ROVIRA","29"
"1060","SALDAÑA","29"
"1061","SAN ANTONIO","29"
"1062","SAN LUIS","29"
"1063","SANTA ISABEL","29"
"1064","SUAREZ","29"
"1065","VALLE DE SAN JUAN","29"
"1066","VENADILLO","29"
"1067","VILLAHERMOSA","29"
"1068","VILLARRICA","29"
"1069","CALI","30"
"1070","ALCALA","30"
"1071","ANDALUCIA","30"
"1072","ANSERMANUEVO","30"
"1073","ARGELIA","30"
"1074","BOLIVAR","30"
"1075","BUENAVENTURA","30"
"1076","GUADALAJARA DE BUGA","30"
"1077","BUGALAGRANDE","30"
"1078","CAICEDONIA","30"
"1079","CALIMA","30"
"1080","CANDELARIA","30"
"1081","CARTAGO","30"
"1082","DAGUA","30"
"1083","EL AGUILA","30"
"1084","EL CAIRO","30"
"1085","EL CERRITO","30"
"1086","EL DOVIO","30"
"1087","FLORIDA","30"
"1088","GINEBRA","30"
"1089","GUACARI","30"
"1090","JAMUNDI","30"
"1091","LA CUMBRE","30"
"1092","LA UNION","30"
"1093","LA VICTORIA","30"
"1094","OBANDO","30"
"1095","PALMIRA","30"
"1096","PRADERA","30"
"1097","RESTREPO","30"
"1098","RIOFRIO","30"
"1099","ROLDANILLO","30"
"1100","SAN PEDRO","30"
"1101","SEVILLA","30"
"1102","TORO","30"
"1103","TRUJILLO","30"
"1104","TULUA","30"
"1105","ULLOA","30"
"1106","VERSALLES","30"
"1107","VIJES","30"
"1108","YOTOCO","30"
"1109","YUMBO","30"
"1110","ZARZAL","30"
"1111","MITU","31"
"1112","CARURU","31"
"1113","PACOA","31"
"1114","TARAIRA","31"
"1115","PAPUNAUA","31"
"1116","YAVARATE","31"
"1117","PUERTO CARREÑO","32"
"1118","LA PRIMAVERA","32"
"1119","SANTA ROSALIA","32"
"1120","CUMARIBO","32"
